0,0,0,0,0
15,0,0,0,0
30,0,0,0,0
45,0,0,0,0
60,0,0,0,0
75,0,0,0,0
90,0,0,0,0
105,0,0,0,0
120,0,0,0,0
135,0,0,0,0
150,0,0,0,0
165,0,0,0,0
180,0,0,0,0
195,0,0,0,0
210,0,0,0,0
225,0,0,0,0
240,0,0,0,0
255,0,0,0,0
270,0,0,0,0
285,0,0,0,0
300,0,0,0,0
315,0,0,0,0
330,0,0,0,0
345,0,0,0,0
360,0,0,0,0
375,0,0,0,0
390,0,0,0,0
405,0,0,0,0
420,0,0,879,879
435,0,0,877.5,877.5
450,0,0,874,874
465,0,0,872,872
480,0,0,868,868
495,0,0,870,870
510,0,0,864,864
525,0,0,869,869
540,0,0,870,870
555,0,0,871.3333333,871.3333333
570,0,0,870,870
585,0,0,862,862
600,0,0,862,862
615,0,0,853,853
630,0,0,851.6666667,851.6666667
645,0,0,847.6666667,847.6666667
660,0,0,844,844
675,0,0,857,857
690,0,0,857.5,857.5
705,0,0,862,862
720,0,0,859,859
735,0,0,866,866
750,0,0,872,872
765,0,0,874,874
780,0,0,866,866
795,0,0,872,872
810,0,0,872,872
825,0,0,872,872
840,0,0,4.75,4.75
855,0,0,0,0
870,0,0,0,0
885,0,0,0,0
900,0,0,0,0
915,0,0,0,0
930,0,0,0,0
945,0,0,0,0
960,0,0,0,0
975,0,0,0,0
990,0,0,0,0
1005,0,0,0,0
1020,0,0,0,0
1035,0,0,0,0
1050,0,0,0,0
1065,0,0,0,0
1080,0,0,0,0
1095,0,0,0,0
1110,0,0,0,0
1125,0,0,0,0
1140,0,0,0,0
1155,0,0,0,0
1170,0,0,0,0
1185,0,0,0,0
1200,0,0,0,0
1215,0,0,0,0
1230,0,0,0,0
1245,0,0,0,0
1260,0,0,0,0
1275,0,0,0,0
1290,0,0,0,0
1305,0,0,0,0
1320,0,0,0,0
1335,0,0,0,0
1350,0,0,0,0
1365,0,0,0,0
1380,0,0,0,0
1395,0,0,0,0
1410,0,0,0,0
1425,0,0,0,0
1440,0,0,0,0
1455,0,0,0,0
1470,0,0,0,0
1485,0,0,0,0
1500,0,0,0,0
1515,0,0,0,0
1530,0,0,0,0
1545,0,0,0,0
1560,0,0,0,0
1575,0,0,0,0
1590,0,0,0,0
1605,0,0,0,0
1620,0,0,0,0
1635,0,0,0,0
1650,0,0,0,0
1665,0,0,0,0
1680,0,0,0,0
1695,0,0,0,0
1710,0,0,0,0
1725,0,0,0,0
1740,0,0,0,0
1755,0,0,0,0
1770,0,0,0,0
1785,0,0,0,0
1800,0,0,0,0
1815,0,0,0,0
1830,0,0,0,0
1845,0,0,0,0
1860,29,0,0,29
1875,147,0,0,147
1890,151,0,0,151
1905,156,0,0,156
1920,156,0,0,156
1935,156,0,0,156
1950,154,0,0,154
1965,151,0,0,151
1980,149,0,0,149
1995,147,0,0,147
2010,145,0,0,145
2025,145,0,0,145
2040,145,0,0,145
2055,143,0,0,143
2070,143,0,0,143
2085,141,0,0,141
2100,139,0,0,139
2115,139,0,0,139
2130,136,0,0,136
2145,136,0,0,136
2160,136,0,0,136
2175,134,0,0,134
2190,134,0,0,134
2205,134,0,0,134
2220,132,0,0,132
2235,132,0,0,132
2250,132,0,0,132
2265,132,0,0,132
2280,131,0,0,131
2295,130,0,0,130
2310,130,0,0,130
2325,130,0,0,130
2340,130,0,0,130
2355,130,0,0,130
2370,130,0,0,130
2385,130,0,0,130
2400,130,0,0,130
2415,130,0,0,130
2430,130,0,0,130
2445,129,0,0,129
2460,130,0,0,130
2475,130,0,0,130
2490,130,0,0,130
2505,132,0,0,132
2520,130,0,0,130
2535,128,0,0,128
2550,130,0,0,130
2565,130,0,0,130
2580,128,0,0,128
2595,128,0,0,128
2610,128,0,0,128
2625,128,0,0,128
2640,128,0,0,128
2655,128,0,0,128
2670,128,0,0,128
2685,128,0,0,128
2700,114,0,0,114
2715,0,0,0,0
2730,0,0,0,0
2745,0,0,0,0
2760,0,0,0,0
2775,0,0,0,0
2790,0,0,0,0
2805,0,0,0,0
2820,0,0,0,0
2835,0,0,0,0
2850,0,0,0,0
2865,0,0,0,0
2880,0,0,0,0
2895,0,0,0,0
2910,0,0,0,0
2925,0,0,0,0
2940,0,0,0,0
2955,5,0,0,5
2970,0,0,0,0
2985,0,0,0,0
3000,2,0,0,2
3015,0,0,0,0
3030,0,0,0,0
3045,0,0,0,0
3060,0,0,0,0
3075,0,0,0,0
3090,9,0,0,9
3105,9,0,0,9
3120,2,0,0,2
3135,0,0,0,0
3150,0,0,0,0
3165,0,0,0,0
3180,0,0,0,0
3195,0,0,0,0
3210,0,0,0,0
3225,0,0,0,0
3240,0,0,0,0
3255,2,0,0,2
3270,9,0,0,9
3285,0,0,0,0
3300,9,0,0,9
3315,0,0,0,0
3330,0,0,0,0
3345,0,0,0,0
3360,0,0,0,0
3375,0,0,0,0
3390,0,0,0,0
3405,0,0,0,0
3420,0,0,0,0
3435,0,0,0,0
3450,0,0,0,0
3465,0,0,0,0
3480,0,0,0,0
3495,0,0,0,0
3510,0,0,0,0
3525,0,0,0,0
3540,0,0,0,0
3555,0,0,0,0
3570,0,0,0,0
3585,0,0,0,0
3600,0,0,0,0
3615,0,0,0,0
3630,0,0,0,0
3645,0,0,0,0
3660,0,0,0,0
3675,0,0,0,0
3690,0,0,0,0
3705,0,0,0,0
3720,0,0,0,0
3735,0,0,0,0
3750,0,0,0,0
3765,0,0,0,0
3780,0,0,0,0
3795,0,0,0,0
3810,81,0,0,81
3825,139,0,0,139
3840,145,0,0,145
3855,149.5,0,0,149.5
3870,145,0,0,145
3885,145,0,0,145
3900,143,0,0,143
3915,143,0,0,143
3930,141,0,0,141
3945,139,0,0,139
3960,139,0,0,139
3975,136,0,0,136
3990,135,0,0,135
4005,134,0,0,134
4020,132,0,0,132
4035,132,0,0,132
4050,130,0,0,130
4065,130,0,0,130
4080,130,0,0,130
4095,128,0,0,128
4110,128,0,0,128
4125,128,0,0,128
4140,128,0,0,128
4155,126,0,0,126
4170,126,0,0,126
4185,126,0,0,126
4200,126,0,0,126
4215,126,0,0,126
4230,126,0,0,126
4245,126,0,0,126
4260,126,0,0,126
4275,124,0,0,124
4290,124,0,0,124
4305,124,0,0,124
4320,124,0,0,124
4335,124,0,0,124
4350,124,0,0,124
4365,124,0,0,124
4380,124,0,0,124
4395,124,0,0,124
4410,124,0,0,124
4425,124,0,0,124
4440,122,0,0,122
4455,124,0,0,124
4470,122,0,0,122
4485,122,0,0,122
4500,122,0,0,122
4515,122,0,0,122
4530,122,0,0,122
4545,122,0,0,122
4560,122,0,0,122
4575,122,0,0,122
4590,122,0,0,122
4605,119,0,0,119
4620,119,0,0,119
4635,119,0,0,119
4650,119,0,0,119
4665,119,0,0,119
4680,119,0,0,119
4695,119,0,0,119
4710,119,0,0,119
4725,119,0,0,119
4740,119,0,0,119
4755,119,0,0,119
4770,119,0,0,119
4785,117,0,0,117
4800,119,0,0,119
4815,117,0,0,117
4830,117,0,0,117
4845,119,0,0,119
4860,117,0,0,117
4875,117,0,0,117
4890,117,0,0,117
4905,117,0,0,117
4920,117,0,0,117
4935,117,0,0,117
4950,117,0,0,117
4965,117,0,0,117
4980,117,0,0,117
4995,115,0,0,115
5010,115,0,0,115
5025,115,0,0,115
5040,115,0,0,115
5055,115,0,0,115
5070,115,0,0,115
5085,115,0,0,115
5100,115,0,0,115
5115,115,0,0,115
5130,115,0,0,115
5145,115,0,0,115
5160,51,0,0,51
5175,0,0,0,0
5190,0,0,0,0
5205,0,0,0,0
5220,0,0,0,0
5235,0,0,0,0
5250,0,0,0,0
5265,0,0,0,0
5280,0,0,0,0
5295,0,0,0,0
5310,0,0,0,0
5325,0,0,0,0
5340,0,0,0,0
5355,0,0,0,0
5370,0,0,0,0
5385,0,0,0,0
5400,0,0,0,0
5415,0,0,0,0
5430,0,0,0,0
5445,0,0,0,0
5460,0,0,0,0
5475,0,0,0,0
5490,0,0,0,0
5505,0,0,0,0
5520,9,0,0,9
5535,9,0,0,9
5550,6,0,0,6
5565,7.5,0,0,7.5
5580,0,0,0,0
5595,0,0,0,0
5610,0,0,0,0
5625,0,0,0,0
5640,0,0,0,0
5655,0,0,0,0
5670,0,0,0,0
5685,0,0,0,0
5700,0,0,0,0
5715,0,0,0,0
5730,0,0,0,0
5745,0,0,0,0
5760,0,0,0,0
5775,0,0,0,0
5790,0,0,0,0
5805,0,0,0,0
5820,0,0,0,0
5835,0,0,0,0
5850,0,0,0,0
5865,0,0,0,0
5880,0,0,0,0
5895,0,0,0,0
5910,0,0,0,0
5925,0,0,0,0
5940,0,0,0,0
5955,0,0,0,0
5970,0,0,0,0
5985,0,0,0,0
6000,0,0,0,0
6015,0,0,0,0
6030,0,0,0,0
6045,0,0,0,0
6060,0,0,0,0
6075,0,0,0,0
6090,0,0,0,0
6105,0,0,0,0
6120,0,0,0,0
6135,0,0,0,0
6150,0,0,0,0
6165,0,0,0,0
6180,0,0,0,0
6195,0,0,0,0
6210,0,0,0,0
6225,0,0,0,0
6240,0,0,0,0
6255,0,0,0,0
6270,0,0,0,0
6285,0,0,0,0
6300,0,0,0,0
6315,0,0,0,0
6330,0,0,0,0
6345,0,0,0,0
6360,0,0,0,0
6375,0,0,0,0
6390,0,0,0,0
6405,0,0,0,0
6420,0,0,0,0
6435,0,0,0,0
6450,0,0,0,0
6465,0,0,0,0
6480,0,0,0,0
6495,0,0,0,0
6510,0,0,0,0
6525,0,0,0,0
6540,0,0,0,0
6555,0,0,0,0
6570,0,0,0,0
6585,0,0,0,0
6600,0,0,0,0
6615,45,0,0,45
6630,132,0,0,132
6645,139,0,0,139
6660,139,0,0,139
6675,139,0,0,139
6690,141,0,0,141
6705,139,0,0,139
6720,139,0,0,139
6735,139,0,0,139
6750,136,0,0,136
6765,134,0,0,134
6780,132,0,0,132
6795,132,0,0,132
6810,130,0,0,130
6825,130,0,0,130
6840,130,0,0,130
6855,128,0,0,128
6870,128,0,0,128
6885,126,0,0,126
6900,126,0,0,126
6915,126,0,0,126
6930,124,0,0,124
6945,124,0,0,124
6960,124,0,0,124
6975,124,0,0,124
6990,124,0,0,124
7005,124,0,0,124
7020,124,0,0,124
7035,122,0,0,122
7050,122,0,0,122
7065,122,0,0,122
7080,122,0,0,122
7095,122,0,0,122
7110,122,0,0,122
7125,122,0,0,122
7140,122,0,0,122
7155,122,0,0,122
7170,122,0,0,122
7185,122,0,0,122
7200,119,0,0,119
7215,119,0,0,119
7230,119,0,0,119
7245,119,0,0,119
7260,119,0,0,119
7275,119,0,0,119
7290,119,0,0,119
7305,119,0,0,119
7320,119,0,0,119
7335,119,0,0,119
7350,119,0,0,119
7365,119,0,0,119
7380,117,0,0,117
7395,117,0,0,117
7410,117,0,0,117
7425,117,0,0,117
7440,117,0,0,117
7455,117,0,0,117
7470,117,0,0,117
7485,117,0,0,117
7500,117,0,0,117
7515,115,0,0,115
7530,117,0,0,117
7545,115,0,0,115
7560,115,0,0,115
7575,115,0,0,115
7590,115,0,0,115
7605,115,0,0,115
7620,115,0,0,115
7635,115,0,0,115
7650,53,0,0,53
7665,0,0,0,0
7680,0,0,0,0
7695,0,0,0,0
7710,0,0,0,0
7725,0,0,0,0
7740,0,0,0,0
7755,0,0,0,0
7770,0,0,0,0
7785,0,0,0,0
7800,0,0,0,0
7815,0,0,0,0
7830,0,0,0,0
7845,0,0,0,0
7860,0,0,0,0
7875,0,0,0,0
7890,0,0,0,0
7905,0,0,0,0
7920,0,0,0,0
7935,0,0,0,0
7950,0,0,0,0
7965,0,0,0,0
7980,0,0,0,0
7995,0,0,0,0
8010,0,0,0,0
8025,0,0,0,0
8040,0,0,0,0
8055,0,0,0,0
8070,0,0,0,0
8085,0,0,0,0
8100,0,0,0,0
8115,0,0,0,0
8130,0,0,0,0
8145,0,0,0,0
8160,0,0,0,0
8175,0,0,0,0
8190,0,0,0,0
8205,0,0,0,0
8220,0,0,0,0
8235,0,0,0,0
8250,0,0,0,0
8265,0,0,0,0
8280,0,0,0,0
8295,0,0,0,0
8310,0,0,0,0
8325,0,0,0,0
8340,0,0,0,0
8355,0,0,0,0
8370,0,0,0,0
8385,0,0,0,0
8400,0,0,0,0
8415,0,0,0,0
8430,0,0,0,0
8445,0,0,0,0
8460,0,0,0,0
8475,0,0,0,0
8490,0,0,0,0
8505,0,0,0,0
8520,0,0,0,0
8535,0,0,0,0
8550,0,0,0,0
8565,0,0,0,0
8580,0,0,0,0
8595,0,0,0,0
8610,0,0,0,0
8625,0,0,0,0
8640,0,0,0,0
8655,0,0,0,0
8670,0,0,0,0
8685,0,0,0,0
8700,0,0,0,0
8715,0,0,0,0
8730,0,0,0,0
8745,0,0,0,0
8760,0,0,0,0
8775,0,0,0,0
8790,0,0,0,0
8805,0,0,0,0
8820,0,0,0,0
8835,0,0,0,0
8850,0,0,0,0
8865,0,0,0,0
8880,0,0,0,0
8895,0,0,0,0
8910,0,0,0,0
8925,0,0,0,0
8940,0,0,0,0
8955,0,0,0,0
8970,0,0,0,0
8985,0,0,0,0
9000,0,0,0,0
9015,0,0,0,0
9030,0,0,0,0
9045,0,0,0,0
9060,0,0,0,0
9075,0,0,0,0
9090,0,0,0,0
9105,0,0,0,0
9120,0,0,0,0
9135,0,0,0,0
9150,0,0,0,0
9165,0,0,0,0
9180,0,0,0,0
9195,0,0,0,0
9210,0,0,0,0
9225,0,0,0,0
9240,0,0,0,0
9255,0,0,0,0
9270,0,0,0,0
9285,0,0,0,0
9300,0,0,0,0
9315,0,0,0,0
9330,0,0,0,0
9345,0,0,0,0
9360,0,0,0,0
9375,0,0,0,0
9390,0,0,0,0
9405,0,0,0,0
9420,0,0,0,0
9435,0,0,0,0
9450,0,0,0,0
9465,0,0,0,0
9480,0,0,0,0
9495,0,0,0,0
9510,0,0,0,0
9525,0,0,0,0
9540,0,0,0,0
9555,0,0,0,0
9570,0,0,0,0
9585,0,0,0,0
9600,0,0,0,0
9615,0,0,0,0
9630,0,0,0,0
9645,0,0,0,0
9660,0,0,0,0
9675,0,0,0,0
9690,34,0,0,34
9705,136,0,0,136
9720,141,0,0,141
9735,145,0,0,145
9750,143,0,0,143
9765,145,0,0,145
9780,145,0,0,145
9795,143,0,0,143
9810,143,0,0,143
9825,141,0,0,141
9840,139,0,0,139
9855,136,0,0,136
9870,135,0,0,135
9885,134,0,0,134
9900,132,0,0,132
9915,132,0,0,132
9930,130,0,0,130
9945,130,0,0,130
9960,130,0,0,130
9975,128,0,0,128
9990,128,0,0,128
10005,128,0,0,128
10020,126,0,0,126
10035,126,0,0,126
10050,128,0,0,128
10065,126,0,0,126
10080,126,0,0,126
10095,126,0,0,126
10110,126,0,0,126
10125,126,0,0,126
10140,126,0,0,126
10155,126,0,0,126
10170,124,0,0,124
10185,126,0,0,126
10200,126,0,0,126
10215,126,0,0,126
10230,126,0,0,126
10245,126,0,0,126
10260,126,0,0,126
10275,126,0,0,126
10290,126,0,0,126
10305,126,0,0,126
10320,126,0,0,126
10335,124,0,0,124
10350,124,0,0,124
10365,124,0,0,124
10380,124,0,0,124
10395,124,0,0,124
10410,0,0,0,0
10425,0,0,0,0
10440,0,0,0,0
10455,0,0,0,0
10470,0,0,0,0
10485,0,0,0,0
10500,0,0,0,0
10515,0,0,0,0
10530,0,0,0,0
10545,0,0,0,0
10560,0,0,0,0
10575,0,0,0,0
10590,0,0,0,0
10605,0,0,0,0
10620,0,0,0,0
10635,0,0,0,0
10650,0,0,0,0
10665,0,0,0,0
10680,0,0,0,0
10695,0,0,0,0
10710,0,0,0,0
10725,0,0,0,0
10740,0,0,0,0
10755,0,0,0,0
10770,0,0,0,0
10785,0,0,0,0
10800,0,0,0,0
10815,0,0,0,0
10830,0,0,0,0
10845,0,0,0,0
10860,0,0,0,0
10875,0,0,0,0
10890,0,0,0,0
10905,0,0,0,0
10920,0,0,0,0
10935,0,0,0,0
10950,0,0,0,0
10965,0,0,0,0
10980,0,0,0,0
10995,0,0,0,0
11010,0,0,0,0
11025,0,0,0,0
11040,0,0,0,0
11055,0,0,0,0
11070,0,0,0,0
11085,0,0,0,0
11100,0,0,0,0
11115,0,0,0,0
11130,0,0,0,0
11145,0,0,0,0
11160,0,0,0,0
11175,0,0,0,0
11190,0,0,0,0
11205,0,0,0,0
11220,0,0,0,0
11235,0,0,0,0
11250,0,0,0,0
11265,0,0,0,0
11280,0,0,0,0
11295,0,0,0,0
11310,0,0,0,0
11325,0,0,0,0
11340,0,0,0,0
11355,0,0,0,0
11370,0,0,0,0
11385,0,0,0,0
11400,0,0,0,0
11415,0,0,0,0
11430,0,0,0,0
11445,0,0,0,0
11460,0,0,0,0
11475,0,0,0,0
11490,0,0,0,0
11505,0,0,0,0
11520,0,0,0,0
11535,0,0,0,0
11550,0,0,0,0
11565,0,0,0,0
11580,0,0,0,0
11595,0,0,0,0
11610,0,0,0,0
11625,0,0,0,0
11640,0,0,0,0
11655,0,0,0,0
11670,0,0,0,0
11685,0,0,0,0
11700,0,0,0,0
11715,0,0,0,0
11730,0,0,0,0
11745,0,0,0,0
11760,0,0,0,0
11775,0,0,0,0
11790,0,0,0,0
11805,0,0,0,0
11820,0,0,0,0
11835,0,0,0,0
11850,0,0,0,0
11865,0,0,0,0
11880,0,0,0,0
11895,0,0,0,0
11910,0,0,0,0
11925,0,0,0,0
11940,0,0,0,0
11955,0,0,0,0
11970,0,0,0,0
11985,0,0,0,0
12000,0,0,0,0
12015,0,0,0,0
12030,0,0,0,0
12045,0,0,0,0
12060,0,0,0,0
12075,0,0,0,0
12090,0,0,0,0
12105,0,0,0,0
12120,0,0,0,0
12135,0,0,0,0
12150,0,0,0,0
12165,0,0,0,0
12180,0,0,0,0
12195,0,0,0,0
12210,0,0,0,0
12225,0,0,0,0
12240,0,0,0,0
12255,0,0,0,0
12270,0,0,0,0
12285,0,0,0,0
12300,0,0,0,0
12315,0,0,0,0
12330,0,0,0,0
12345,0,0,0,0
12360,0,0,0,0
12375,0,0,0,0
12390,0,0,0,0
12405,0,0,0,0
12420,0,0,0,0
12435,0,0,0,0
12450,143,0,0,143
12465,143,0,0,143
12480,149,0,0,149
12495,149,0,0,149
12510,149,0,0,149
12525,149,0,0,149
12540,149,0,0,149
12555,147,0,0,147
